Date,DayType,MaintenanceHours,ConstructionHours,Maint,Const
2026-01-01,Stat, -   , -   ,0,0
2026-01-02,Weekday, -   ,23,0,10
2026-01-03,Weekend, -   , -   ,0,0
2026-01-04,Weekend, -   , -   ,0,0
2026-01-05,Weekday, -   ,23,0,10
2026-01-06,Weekday, -   ,23,0,10
2026-01-07,Weekday, -   ,23,0,10
2026-01-08,Weekday, -   ,23,0,10
2026-01-09,Weekday, -   , -   ,0,0
2026-01-10,Weekend, -   , -   ,0,0
2026-01-11,Weekend, -   , -   ,0,0
2026-01-12,Weekday, -   ,23,0,10
2026-01-13,Weekday, -   ,23,0,10
2026-01-14,Weekday, -   ,23,0,10
2026-01-15,Weekday, -   ,23,0,10
2026-01-16,Weekday, -   , -   ,0,0
2026-01-17,Weekend, -   , -   ,0,0
2026-01-18,Weekend, -   , -   ,0,0
2026-01-19,Weekday, -   ,23,0,10
2026-01-20,Weekday, -   ,23,0,10
2026-01-21,Weekday, -   ,23,0,10
2026-01-22,Weekday, -   ,23,0,10
2026-01-23,Weekday, -   , -   ,0,0
2026-01-24,Weekend, -   , -   ,0,0
2026-01-25,Weekend, -   , -   ,0,0
2026-01-26,Weekday, -   ,23,0,10
2026-01-27,Weekday, -   ,23,0,10
2026-01-28,Weekday, -   ,23,0,10
2026-01-29,Weekday, -   ,23,0,10
2026-01-30,Weekday, -   , -   ,0,0
2026-01-31,Weekend, -   , -   ,0,0
2026-02-01,Weekend, -   , -   ,0,0
2026-02-02,Weekday, -   ,27,0,10
2026-02-03,Weekday, -   ,27,0,10
2026-02-04,Weekday, -   ,27,0,10
2026-02-05,Weekday, -   ,27,0,10
2026-02-06,Weekday, -   , -   ,0,0
2026-02-07,Weekend, -   , -   ,0,0
2026-02-08,Weekend, -   , -   ,0,0
2026-02-09,Weekday, -   ,27,0,10
2026-02-10,Weekday, -   ,27,0,10
2026-02-11,Weekday, -   ,27,0,10
2026-02-12,Weekday, -   ,27,0,10
2026-02-13,Weekday, -   , -   ,0,0
2026-02-14,Weekend, -   , -   ,0,0
2026-02-15,Weekend, -   , -   ,0,0
2026-02-16,Stat, -   , -   ,0,0
2026-02-17,Weekday, -   ,27,0,10
2026-02-18,Weekday, -   ,27,0,10
2026-02-19,Weekday, -   ,27,0,10
2026-02-20,Weekday, -   , -   ,0,0
2026-02-21,Weekend, -   , -   ,0,0
2026-02-22,Weekend, -   , -   ,0,0
2026-02-23,Weekday, -   ,27,0,10
2026-02-24,Weekday, -   ,27,0,10
2026-02-25,Weekday, -   ,27,0,10
2026-02-26,Weekday, -   ,27,0,10
2026-02-27,Weekday, -   , -   ,0,0
2026-02-28,Weekend, -   , -   ,0,0
2026-03-01,Weekend, -   , -   ,0,0
2026-03-02,Weekday,134,44,8,10
2026-03-03,Weekday,134,44,8,10
2026-03-04,Weekday,134,44,8,10
2026-03-05,Weekday,134,44,8,10
2026-03-06,Weekday,134, -   ,8,0
2026-03-07,Weekend, -   , -   ,0,0
2026-03-08,Weekend, -   , -   ,0,0
2026-03-09,Weekday,134,44,8,10
2026-03-10,Weekday,134,44,8,10
2026-03-11,Weekday,134,44,8,10
2026-03-12,Weekday,134,44,8,10
2026-03-13,Weekday,134, -   ,8,0
2026-03-14,Weekend, -   , -   ,0,0
2026-03-15,Weekend, -   , -   ,0,0
2026-03-16,Weekday,134,44,8,10
2026-03-17,Weekday,134,44,8,10
2026-03-18,Weekday,134,44,8,10
2026-03-19,Weekday,134,44,8,10
2026-03-20,Weekday,134, -   ,8,0
2026-03-21,Weekend, -   , -   ,0,0
2026-03-22,Weekend, -   , -   ,0,0
2026-03-23,Weekday,134,44,8,10
2026-03-24,Weekday,134,44,8,10
2026-03-25,Weekday,134,44,8,10
2026-03-26,Weekday,134,44,8,10
2026-03-27,Weekday,134, -   ,8,0
2026-03-28,Weekend, -   , -   ,0,0
2026-03-29,Weekend, -   , -   ,0,0
2026-03-30,Weekday,134,44,8,10
2026-03-31,Weekday,134,44,8,10
2026-04-01,Weekday,164,42,8,10
2026-04-02,Weekday,164,42,8,10
2026-04-03,Stat, -   , -   ,0,0
2026-04-04,Weekend, -   , -   ,0,0
2026-04-05,Weekend, -   , -   ,0,0
2026-04-06,Weekday,164,42,8,10
2026-04-07,Weekday,164,42,8,10
2026-04-08,Weekday,164,42,8,10
2026-04-09,Weekday,164,42,8,10
2026-04-10,Weekday,164,42,8,10
2026-04-11,Weekend, -   , -   ,0,0
2026-04-12,Weekend, -   , -   ,0,0
2026-04-13,Weekday,164,42,8,10
2026-04-14,Weekday,164,42,8,10
2026-04-15,Weekday,164,42,8,10
2026-04-16,Weekday,164,42,8,10
2026-04-17,Weekday,164, -   ,8,0
2026-04-18,Weekend, -   , -   ,0,0
2026-04-19,Weekend, -   , -   ,0,0
2026-04-20,Weekday,164,42,8,10
2026-04-21,Weekday,164,42,8,10
2026-04-22,Weekday,164,42,8,10
2026-04-23,Weekday,164,42,8,10
2026-04-24,Weekday,164, -   ,8,0
2026-04-25,Weekend, -   , -   ,0,0
2026-04-26,Weekend, -   , -   ,0,0
2026-04-27,Weekday,164,42,8,10
2026-04-28,Weekday,164,42,8,10
2026-04-29,Weekday,164,42,8,10
2026-04-30,Weekday,164,42,8,10
2026-05-01,Weekday,198,70,8,10
2026-05-02,Weekend, -   , -   ,0,0
2026-05-03,Weekend, -   , -   ,0,0
2026-05-04,Weekday,198,70,8,10
2026-05-05,Weekday,198,70,8,10
2026-05-06,Weekday,198,70,8,10
2026-05-07,Weekday,198,70,8,10
2026-05-08,Weekday,198,70,8,10
2026-05-09,Weekend, -   , -   ,0,0
2026-05-10,Weekend, -   , -   ,0,0
2026-05-11,Weekday,198,70,8,10
2026-05-12,Weekday,198,70,8,10
2026-05-13,Weekday,198,70,8,10
2026-05-14,Weekday,198,70,8,10
2026-05-15,Weekday,198, -   ,8,0
2026-05-16,Weekend, -   , -   ,0,0
2026-05-17,Weekend, -   , -   ,0,0
2026-05-18,Stat, -   , -   ,0,0
2026-05-19,Weekday,198,70,8,10
2026-05-20,Weekday,198,70,8,10
2026-05-21,Weekday,198,70,8,10
2026-05-22,Weekday,198, -   ,8,0
2026-05-23,Weekend, -   , -   ,0,0
2026-05-24,Weekend, -   , -   ,0,0
2026-05-25,Weekday,198,70,8,10
2026-05-26,Weekday,198,70,8,10
2026-05-27,Weekday,198,70,8,10
2026-05-28,Weekday,198,70,8,10
2026-05-29,Weekday,198, -   ,8,0
2026-05-30,Weekend, -   , -   ,0,0
2026-05-31,Weekend, -   , -   ,0,0
2026-06-01,Weekday,182,66,8,10
2026-06-02,Weekday,182,66,8,10
2026-06-03,Weekday,182,66,8,10
2026-06-04,Weekday,182,66,8,10
2026-06-05,Weekday,182, -   ,8,0
2026-06-06,Weekend, -   , -   ,0,0
2026-06-07,Weekend, -   , -   ,0,0
2026-06-08,Weekday,182,66,8,10
2026-06-09,Weekday,182,66,8,10
2026-06-10,Weekday,182,66,8,10
2026-06-11,Weekday,182,66,8,10
2026-06-12,Weekday,182, -   ,8,0
2026-06-13,Weekend, -   , -   ,0,0
2026-06-14,Weekend, -   , -   ,0,0
2026-06-15,Weekday,182,66,8,10
2026-06-16,Weekday,182,66,8,10
2026-06-17,Weekday,182,66,8,10
2026-06-18,Weekday,182,66,8,10
2026-06-19,Weekday,182, -   ,8,0
2026-06-20,Weekend, -   , -   ,0,0
2026-06-21,Weekend, -   , -   ,0,0
2026-06-22,Weekday,182,66,8,10
2026-06-23,Weekday,182,66,8,10
2026-06-24,Weekday,182,66,8,10
2026-06-25,Weekday,182,66,8,10
2026-06-26,Weekday,182, -   ,8,0
2026-06-27,Weekend, -   , -   ,0,0
2026-06-28,Weekend, -   , -   ,0,0
2026-06-29,Weekday,182,66,8,10
2026-06-30,Weekday,182,66,8,10
2026-07-01,Stat, -   , -   ,0,0
2026-07-02,Weekday,166,58,8,10
2026-07-03,Weekday,166,58,8,10
2026-07-04,Weekend, -   , -   ,0,0
2026-07-05,Weekend, -   , -   ,0,0
2026-07-06,Weekday,166,58,8,10
2026-07-07,Weekday,166,58,8,10
2026-07-08,Weekday,166,58,8,10
2026-07-09,Weekday,166,58,8,10
2026-07-10,Weekday,166,58,8,10
2026-07-11,Weekend, -   , -   ,0,0
2026-07-12,Weekend, -   , -   ,0,0
2026-07-13,Weekday,166,58,8,10
2026-07-14,Weekday,166,58,8,10
2026-07-15,Weekday,166,58,8,10
2026-07-16,Weekday,166,58,8,10
2026-07-17,Weekday,166, -   ,8,0
2026-07-18,Weekend, -   , -   ,0,0
2026-07-19,Weekend, -   , -   ,0,0
2026-07-20,Weekday,166,58,8,10
2026-07-21,Weekday,166,58,8,10
2026-07-22,Weekday,166,58,8,10
2026-07-23,Weekday,166,58,8,10
2026-07-24,Weekday,166, -   ,8,0
2026-07-25,Weekend, -   , -   ,0,0
2026-07-26,Weekend, -   , -   ,0,0
2026-07-27,Weekday,166,58,8,10
2026-07-28,Weekday,166,58,8,10
2026-07-29,Weekday,166,58,8,10
2026-07-30,Weekday,166,58,8,10
2026-07-31,Weekday,166, -   ,8,0
2026-08-01,Weekend, -   , -   ,0,0
2026-08-02,Weekend, -   , -   ,0,0
2026-08-03,Stat, -   , -   ,0,0
2026-08-04,Weekday,157,61,8,10
2026-08-05,Weekday,157,61,8,10
2026-08-06,Weekday,157,61,8,10
2026-08-07,Weekday,157,61,8,10
2026-08-08,Weekend, -   , -   ,0,0
2026-08-09,Weekend, -   , -   ,0,0
2026-08-10,Weekday,157,61,8,10
2026-08-11,Weekday,157,61,8,10
2026-08-12,Weekday,157,61,8,10
2026-08-13,Weekday,157,61,8,10
2026-08-14,Weekday,157,61,8,10
2026-08-15,Weekend, -   , -   ,0,0
2026-08-16,Weekend, -   , -   ,0,0
2026-08-17,Weekday,157,61,8,10
2026-08-18,Weekday,157,61,8,10
2026-08-19,Weekday,157,61,8,10
2026-08-20,Weekday,157,61,8,10
2026-08-21,Weekday,157, -   ,8,0
2026-08-22,Weekend, -   , -   ,0,0
2026-08-23,Weekend, -   , -   ,0,0
2026-08-24,Weekday,157,61,8,10
2026-08-25,Weekday,157,61,8,10
2026-08-26,Weekday,157,61,8,10
2026-08-27,Weekday,157,61,8,10
2026-08-28,Weekday,157, -   ,8,0
2026-08-29,Weekend, -   , -   ,0,0
2026-08-30,Weekend, -   , -   ,0,0
2026-08-31,Weekday,157,61,8,10
2026-09-01,Weekday,165,55,8,10
2026-09-02,Weekday,165,55,8,10
2026-09-03,Weekday,165,55,8,10
2026-09-04,Weekday,165,55,8,10
2026-09-05,Weekend, -   , -   ,0,0
2026-09-06,Weekend, -   , -   ,0,0
2026-09-07,Stat, -   , -   ,0,0
2026-09-08,Weekday,165,55,8,10
2026-09-09,Weekday,165,55,8,10
2026-09-10,Weekday,165,55,8,10
2026-09-11,Weekday,165,55,8,10
2026-09-12,Weekend, -   , -   ,0,0
2026-09-13,Weekend, -   , -   ,0,0
2026-09-14,Weekday,165,55,8,10
2026-09-15,Weekday,165,55,8,10
2026-09-16,Weekday,165,55,8,10
2026-09-17,Weekday,165,55,8,10
2026-09-18,Weekday,165, -   ,8,0
2026-09-19,Weekend, -   , -   ,0,0
2026-09-20,Weekend, -   , -   ,0,0
2026-09-21,Weekday,165,55,8,10
2026-09-22,Weekday,165,55,8,10
2026-09-23,Weekday,165,55,8,10
2026-09-24,Weekday,165,55,8,10
2026-09-25,Weekday,165, -   ,8,0
2026-09-26,Weekend, -   , -   ,0,0
2026-09-27,Weekend, -   , -   ,0,0
2026-09-28,Weekday,165,55,8,10
2026-09-29,Weekday,165,55,8,10
2026-09-30,Stat, -   , -   ,0,0
2026-10-01,Weekday,171,44,8,10
2026-10-02,Weekday,171,44,8,10
2026-10-03,Weekend, -   , -   ,0,0
2026-10-04,Weekend, -   , -   ,0,0
2026-10-05,Weekday,171,44,8,10
2026-10-06,Weekday,171,44,8,10
2026-10-07,Weekday,171,44,8,10
2026-10-08,Weekday,171,44,8,10
2026-10-09,Weekday,171,44,8,10
2026-10-10,Weekend, -   , -   ,0,0
2026-10-11,Weekend, -   , -   ,0,0
2026-10-12,Stat, -   , -   ,0,0
2026-10-13,Weekday,171,44,8,10
2026-10-14,Weekday,171,44,8,10
2026-10-15,Weekday,171,44,8,10
2026-10-16,Weekday,171, -   ,8,0
2026-10-17,Weekend, -   , -   ,0,0
2026-10-18,Weekend, -   , -   ,0,0
2026-10-19,Weekday,171,44,8,10
2026-10-20,Weekday,171,44,8,10
2026-10-21,Weekday,171,44,8,10
2026-10-22,Weekday,171,44,8,10
2026-10-23,Weekday,171, -   ,8,0
2026-10-24,Weekend, -   , -   ,0,0
2026-10-25,Weekend, -   , -   ,0,0
2026-10-26,Weekday,171,44,8,10
2026-10-27,Weekday,171,44,8,10
2026-10-28,Weekday,171,44,8,10
2026-10-29,Weekday,171,44,8,10
2026-10-30,Weekday,171, -   ,8,0
2026-10-31,Weekend, -   , -   ,0,0
2026-11-01,Weekend, -   , -   ,0,0
2026-11-02,Weekday,136,44,8,10
2026-11-03,Weekday,136,44,8,10
2026-11-04,Weekday,136,44,8,10
2026-11-05,Weekday,136,44,8,10
2026-11-06,Weekday,136,44,8,10
2026-11-07,Weekend, -   , -   ,0,0
2026-11-08,Weekend, -   , -   ,0,0
2026-11-09,Weekday,136,44,8,10
2026-11-10,Weekday,136,44,8,10
2026-11-11,Stat, -   , -   ,0,0
2026-11-12,Weekday,136,44,8,10
2026-11-13,Weekday,136,44,8,10
2026-11-14,Weekend, -   , -   ,0,0
2026-11-15,Weekend, -   , -   ,0,0
2026-11-16,Weekday,136,44,8,10
2026-11-17,Weekday,136,44,8,10
2026-11-18,Weekday,136,44,8,10
2026-11-19,Weekday,136,44,8,10
2026-11-20,Weekday,136, -   ,8,0
2026-11-21,Weekend, -   , -   ,0,0
2026-11-22,Weekend, -   , -   ,0,0
2026-11-23,Weekday,136,44,8,10
2026-11-24,Weekday,136,44,8,10
2026-11-25,Weekday,136,44,8,10
2026-11-26,Weekday,136,44,8,10
2026-11-27,Weekday,136, -   ,8,0
2026-11-28,Weekend, -   , -   ,0,0
2026-11-29,Weekend, -   , -   ,0,0
2026-11-30,Weekday,136,44,8,10
2026-12-01,Weekday,7,21,8,10
2026-12-02,Weekday,7,21,8,10
2026-12-03,Weekday,7,21,8,10
2026-12-04,Weekday,7, -   ,8,0
2026-12-05,Weekend, -   , -   ,0,0
2026-12-06,Weekend, -   , -   ,0,0
2026-12-07,Weekday,7,21,8,10
2026-12-08,Weekday,7,21,8,10
2026-12-09,Weekday,7,21,8,10
2026-12-10,Weekday,7,21,8,10
2026-12-11,Weekday,7, -   ,8,0
2026-12-12,Weekend, -   , -   ,0,0
2026-12-13,Weekend, -   , -   ,0,0
2026-12-14,Weekday,7,21,0,10
2026-12-15,Weekday,7,21,0,10
2026-12-16,Weekday,7,21,0,10
2026-12-17,Weekday,7,21,0,10
2026-12-18,Weekday,7, -   ,0,0
2026-12-19,Weekend, -   , -   ,0,0
2026-12-20,Weekend, -   , -   ,0,0
2026-12-21,Weekday,7,21,0,10
2026-12-22,Weekday,7,21,0,10
2026-12-23,Weekday,7,21,0,10
2026-12-24,Weekday,7,21,0,10
2026-12-25,Stat, -   , -   ,0,0
2026-12-26,Weekend, -   , -   ,0,0
2026-12-27,Weekend, -   , -   ,0,0
2026-12-28,Weekday,7,21,0,10
2026-12-29,Weekday,7,21,0,10
2026-12-30,Weekday,7,21,0,10
2026-12-31,Weekday,7,21,0,10
,,"30,904","9,954",,
,,,,,
,,,,,
,,,   ,,
